tconst,film,year_film,averageRating,dir_won_before,budget,nb_actor_won_before,won_bafta,won_gg_drama,won_gg_comedy,winner,runtimeMinutes,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western
tt14208870,thefabelmans,2022,-0.04686073424364897,1,1.026450047940276,-0.6733845901952854,0,1,0,0,0.884031870752216,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt14230458,poorthings,2023,0.46442334830761367,0,0.9449688573545276,0.3085676403758826,0,0,1,0,0.5248939232591282,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt14444726,tr,2022,-0.217288761760736,0,1.4925797300087031,1.2905198709470507,0,0,0,0,1.1354284339973775,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt1454029,thehelp,2011,0.9757074308588762,0,0.7396526564062118,-0.6733845901952854,0,0,0,0,0.7044628970056721,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1454468,gravity,2013,0.2939953207905266,1,1.5855729557675082,1.2905198709470507,0,0,0,0,-1.2707958142063107,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
tt14849194,theholdovers,2023,0.6348513758247022,0,1.4363036399772473,-0.6733845901952854,0,0,0,0,0.237583565264658,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt14961016,imstillhere,2024,1.3165634858930533,0,1.4140831478661062,-0.6733845901952854,0,0,0,0,0.3812387442618931,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt1504320,thekingsspeech,2010,0.8052794033417893,1,1.3512369887980196,0.3085676403758826,1,0,0,1,-0.3011233559749737,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt1517268,barbie,2023,-1.2398569268632629,0,1.812301973702634,-0.6733845901952854,0,0,0,0,-0.44477853497220876,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt1517451,astarisborn,2018,0.12356729327343807,0,0.962158797088554,-0.6733845901952854,0,0,0,0,0.3453249495125843,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
tt15239678,duneparttwo,2024,1.6574195409272274,0,1.9772338140295174,1.2905198709470507,0,0,0,0,1.4227387919918477,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1535109,captainphillips,2013,0.46442334830761367,0,1.220771314171854,1.2905198709470507,0,0,0,0,0.27349736001396674,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt15398776,oppenheimer,2023,1.3165634858930533,1,1.5855729557675082,-0.6733845901952854,1,1,0,1,1.9255319184821704,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt1542344,127hours,2010,-0.04686073424364897,1,0.5391986552049365,-0.6733845901952854,0,0,0,0,-1.1630544299583843,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1568911,warhorse,2011,-0.5581448167949116,1,1.33202438639294,-0.6733845901952854,0,0,0,0,0.7044628970056721,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt1596363,thebigshort,2015,0.46442334830761367,0,0.8088061035665318,0.3085676403758826,0,0,0,0,0.12984218101673164,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1602620,amour,2012,0.6348513758247022,0,0.10942055481079174,-0.6733845901952854,0,0,0,0,0.022100796768805324,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1605783,midnightinparis,2011,0.12356729327343807,1,0.5043204488264961,0.3085676403758826,0,0,0,0,-1.1630544299583843,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt1630029,avatarthewayofwater,2022,-0.04686073424364897,1,2.1446958690865636,0.3085676403758826,0,0,0,0,2.356497455473876,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt1655442,theartist,2011,0.46442334830761367,1,0.4279455879147794,-0.6733845901952854,1,0,1,1,-0.9475716614625317,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt1663202,therevenant,2015,0.8052794033417893,1,1.7686975338555424,-0.6733845901952854,1,1,0,0,1.06360084449876,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt17009710,anatomyofafall,2023,0.12356729327343807,0,-0.11116883868950905,-0.6733845901952854,0,0,0,0,0.884031870752216,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt1707386,lesmisrables,2012,-0.04686073424364897,1,1.2839520966699884,0.3085676403758826,0,0,1,0,1.1354284339973775,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
tt1727824,bohemianrhapsody,2018,0.6348513758247022,0,1.0737834679612854,-0.6733845901952854,0,1,0,0,0.27349736001396674,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt1745960,topgunmaverick,2022,1.1461354583759633,0,1.8410710566858297,0.3085676403758826,0,0,0,0,0.12984218101673164,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt17526714,thesubstance,2024,-0.38771678927782455,0,0.5220087159551982,-0.6733845901952854,0,0,0,0,0.5248939232591282,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
tt1790885,zerodarkthirty,2012,-0.217288761760736,1,1.075808415866692,-0.6733845901952854,0,0,0,0,1.0995146392480686,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
tt1798709,her,2013,0.8052794033417893,0,0.6887729903286355,-0.6733845901952854,0,0,0,0,-0.013812997980503455,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
tt1800241,americanhustle,2013,-0.5581448167949116,0,1.026450047940276,1.2905198709470507,0,0,1,0,0.41715253901120186,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1821549,nebraska,2013,0.2939953207905266,0,0.29178283993823606,-0.6733845901952854,0,0,0,0,-0.4088647402229,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1825683,blackpanther,2018,-0.38771678927782455,0,2.0085331115501823,0.3085676403758826,0,0,0,0,0.27349736001396674,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt1853728,djangounchained,2012,1.6574195409272274,0,1.5855729557675082,1.2905198709470507,0,0,0,0,1.3868249972425388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt1895587,spotlight,2015,0.9757074308588762,0,0.6034899043616535,-0.6733845901952854,0,0,0,1,0.09392838626742288,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1950186,fordvferrari,2019,0.9757074308588762,0,1.570749493605844,0.3085676403758826,0,0,0,0,0.9199456655015248,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt20215234,conclave,2024,-0.217288761760736,0,0.6034899043616535,-0.6733845901952854,1,0,0,0,-0.2292957664763561,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt20221436,emiliaprez,2024,-3.625849312102489,0,0.7396526564062118,-0.6733845901952854,0,0,0,0,0.2016697705153492,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt2024544,12yearsaslave,2013,0.9757074308588762,0,0.6034899043616535,-0.6733845901952854,1,1,0,1,0.27349736001396674,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt2084970,theimitationgame,2014,0.8052794033417893,0,0.38584596652579284,-0.6733845901952854,0,0,0,0,-0.44477853497220876,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt2119532,hacksawridge,2016,0.9757074308588762,1,1.026450047940276,-0.6733845901952854,0,0,0,0,0.45306633376051064,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt2125435,beastsofthesouthernwild,2012,-0.5581448167949116,0,1.075808415866692,-0.6733845901952854,0,0,0,0,-1.1989682247076932,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt2179136,americansniper,2014,-0.38771678927782455,1,1.261538132290006,-0.6733845901952854,0,0,0,0,0.237583565264658,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt21970768,maestro,2023,-2.944137202034139,0,1.4363036399772473,-0.6733845901952854,0,0,0,0,0.09392838626742288,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2278388,thegrandbudapesthotel,2014,0.9757074308588762,0,0.7396526564062118,1.2905198709470507,0,0,1,0,-0.9834854562118405,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt23055660,nickelboys,2024,-0.8990008718290872,0,0.6940561618356333,-0.6733845901952854,0,0,0,0,0.4889801285098194,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt23561236,americanfiction,2023,-0.04686073424364897,0,1.4363036399772473,-0.6733845901952854,0,0,0,0,-0.3370371507242825,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2381111,brooklyn,2015,-0.04686073424364897,0,0.23868828273626072,0.3085676403758826,0,0,0,0,-0.3370371507242825,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt2431286,philomena,2013,0.12356729327343807,0,0.29178283993823606,0.3085676403758826,0,0,0,0,-1.0193992509611491,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2543164,arrival,2016,0.6348513758247022,0,1.1248562763146255,0.3085676403758826,0,0,0,0,-0.3729509454735912,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt2562232,birdmanortheunexpectedvirtueofignorance,2014,0.2939953207905266,1,0.5391986552049365,-0.6733845901952854,0,0,0,1,-0.2652095612256649,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2582782,hellorhighwater,2016,0.12356729327343807,0,0.29178283993823606,0.3085676403758826,0,0,0,0,-0.8757440719639141,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt2582802,whiplash,2014,1.6574195409272274,0,-0.49597883142405264,-0.6733845901952854,0,0,0,0,-0.732088892966679,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt2584384,jojorabbit,2019,0.6348513758247022,0,0.38584596652579284,0.3085676403758826,0,0,0,0,-0.6602613034680614,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt2671706,fences,2016,-0.5581448167949116,0,0.7147429733468178,1.2905198709470507,0,0,0,0,0.45306633376051064,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt28607951,anora,2024,-0.04686073424364897,1,1.4140831478661062,-0.6733845901952854,0,0,0,1,0.45306633376051064,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt2980516,thetheoryofeverything,2014,0.2939953207905266,0,0.4279455879147794,-0.6733845901952854,0,0,0,0,-0.12155438222842979,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt3170832,room,2015,0.9757074308588762,0,-0.13117726804524604,-0.6733845901952854,0,0,0,0,-0.3011233559749737,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt3281548,littlewomen,2019,0.46442334830761367,0,1.026450047940276,-0.6733845901952854,0,0,0,0,0.3094111547632755,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt3581652,westsidestory,2021,-0.7285728443120001,1,1.5855729557675082,0.3085676403758826,0,0,1,0,1.06360084449876,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt3659388,themartian,2015,0.8052794033417893,0,1.632534776838963,-0.6733845901952854,0,0,1,0,0.6326353075070545,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt3682448,bridgeofspies,2015,0.12356729327343807,1,1.026450047940276,1.2905198709470507,0,0,0,0,0.560807718008437,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
tt3704428,elvis,2022,-0.38771678927782455,0,1.4864034959250414,1.2905198709470507,0,0,0,0,1.1713422287466861,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt3741834,lion,2016,0.8052794033417893,0,0.29178283993823606,0.3085676403758826,0,0,0,0,-0.3011233559749737,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3783958,lalaland,2016,0.8052794033417893,1,0.8509057264083826,0.3085676403758826,1,0,1,0,0.0580145915181141,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt4034228,manchesterbythesea,2016,0.46442334830761367,0,0.08136032588707408,-0.6733845901952854,0,0,0,0,0.3812387442618931,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4555426,darkesthour,2017,-0.217288761760736,0,0.8509057264083826,-0.6733845901952854,0,0,0,0,-0.04972679272981223,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt4846340,hiddenfigures,2016,0.46442334830761367,0,0.7396526564062118,0.3085676403758826,0,0,0,0,0.022100796768805324,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt4925292,ladybird,2017,-0.217288761760736,0,0.18052977603809103,-0.6733845901952854,0,0,1,0,-1.1630544299583843,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4975722,moonlight,2016,-0.217288761760736,0,-0.9770972806114834,-0.6733845901952854,0,1,0,1,-0.5525199192201351,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5013056,dunkirk,2017,0.46442334830761367,0,1.5855729557675082,0.3085676403758826,0,0,0,0,-0.732088892966679,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt5027774,threebillboardsoutsideebbingmissouri,2017,0.9757074308588762,0,0.29178283993823606,0.3085676403758826,1,1,0,0,-0.4088647402229,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5052448,getout,2017,0.46442334830761367,0,-0.30672156076202767,-0.6733845901952854,0,0,0,0,-0.8039164824652966,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
tt5083738,thefavourite,2018,-0.04686073424364897,0,1.0737834679612854,1.2905198709470507,0,0,0,0,-0.2652095612256649,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5363618,soundofmetal,2020,0.2939953207905266,0,1.13034926690644,-0.6733845901952854,0,0,0,0,-0.2292957664763561,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt5537002,killersoftheflowermoon,2023,0.12356729327343807,1,2.0085331115501823,3.254424332089387,0,0,0,0,2.8592905819641987,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt5580390,theshapeofwater,2017,-0.38771678927782455,1,0.5880409461112761,0.3085676403758826,0,0,0,1,-0.12155438222842979,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt5726616,callmebyyourname,2017,0.46442334830761367,0,-0.46007422038391876,-0.6733845901952854,0,0,0,0,0.2016697705153492,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt5776858,phantomthread,2017,-0.217288761760736,0,0.9449688573545276,1.2905198709470507,0,0,0,0,0.12984218101673164,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt6155172,roma,2018,0.12356729327343807,1,0.4279455879147794,-0.6733845901952854,1,0,0,0,0.3094111547632755,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt6266538,vice,2018,-0.5581448167949116,0,1.0737834679612854,1.2905198709470507,0,0,0,0,0.2016697705153492,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt6294822,thepost,2017,-0.5581448167949116,1,0.9050889630120196,4.2363765626605545,0,0,0,0,-0.3729509454735912,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt6710474,everythingeverywhereallatonce,2022,0.46442334830761367,1,0.7396526564062118,-0.6733845901952854,0,0,0,1,0.45306633376051064,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt6751668,parasite,2019,1.6574195409272274,1,0.3499413475609545,-0.6733845901952854,0,0,0,1,0.2016697705153492,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt6966692,greenbook,2018,1.1461354583759633,0,0.6887729903286355,0.3085676403758826,0,0,1,1,0.12984218101673164,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt7131622,onceuponatimeinhollywood,2019,0.12356729327343807,0,1.0694439792327786,0.3085676403758826,0,0,1,0,1.2431698182453037,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt7160372,thezoneofinterest,2023,-0.38771678927782455,0,1.4363036399772473,-0.6733845901952854,0,0,0,0,-0.7680026877159878,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
tt7286456,joker,2019,1.3165634858930533,0,1.220771314171854,1.2905198709470507,0,0,0,0,-0.15746817697773857,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt7322224,triangleofsadness,2022,-0.38771678927782455,0,0.31669252198062575,-0.6733845901952854,0,0,0,0,0.7403766917549809,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt7349662,blackkklansman,2018,-0.04686073424364897,0,1.0737834679612854,-0.6733845901952854,0,0,0,0,0.3094111547632755,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt7653254,marriagestory,2019,0.6348513758247022,0,0.5391986552049365,-0.6733845901952854,0,0,0,0,0.3812387442618931,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt7740496,nightmarealley,2021,-0.8990008718290872,1,1.3051492813473868,2.2724721015182188,0,0,0,0,0.8481180760029072,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt8579674,1917,2019,1.1461354583759633,1,1.5542736584074224,0.3085676403758826,1,1,0,0,-0.2652095612256649,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt8999762,thebrutalist,2024,-0.217288761760736,0,0.15562009450420236,0.3085676403758826,0,1,0,0,3.2184285294572863,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt9620288,kingrichard,2021,-0.04686073424364897,0,1.3051492813473868,-0.6733845901952854,0,0,0,0,0.6326353075070545,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt9620292,promisingyoungwoman,2020,-0.04686073424364897,0,0.18052977603809103,-0.6733845901952854,0,0,0,0,-0.48069232972151754,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt9770150,nomadland,2020,-0.38771678927782455,1,-0.2424303217753514,1.2905198709470507,1,1,0,1,-0.6961750982173702,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt9784798,judasandtheblackmessiah,2020,-0.217288761760736,0,1.13034926690644,-0.6733845901952854,0,0,0,0,-0.013812997980503455,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
